Case_2088,W_User.15,2016-10-18,created,,
Case_2088,W_User.15,2016-10-18,Status,,New
Case_2088,W_User.15,2016-10-22,Status,New,Waiting on Customer
Case_2088,W_User.15,2016-10-28,Status,Waiting on Customer,Working
Case_2088,W_User.15,2016-11-26,Status,Working,Escalated
Case_2088,W_User.15,2016-12-07,Status,Escalated,Working
Case_2088,W_User.15,2017-01-01,Status,Working,On Hold
Case_2088,W_User.15,2017-01-24,Status,On Hold,Working
Case_2088,W_User.15,2017-02-07,Status,Working,Waiting on Customer
Case_2088,W_User.15,2017-02-09,Status,Waiting on Customer,On Hold
Case_2088,W_User.15,2017-02-15,Status,On Hold,Closed
Case_2089,W_User.12,2016-11-23,created,,
Case_2089,W_User.12,2016-11-23,Status,,New
Case_2089,W_User.12,2016-12-18,Status,New,Working
Case_2089,W_User.12,2017-01-09,Status,Working,Escalated
Case_2089,W_User.12,2017-01-13,Status,Escalated,Waiting on Customer
Case_2089,W_User.12,2017-02-04,Status,Waiting on Customer,On Hold
Case_2089,W_User.12,2017-02-15,Status,On Hold,Closed
Case_2090,W_User.7,2016-12-29,created,,
Case_2090,W_User.7,2016-12-29,Status,,New
Case_2090,W_User.7,2017-02-15,Status,New,Closed
Case_2091,W_User.10,2016-10-18,created,,
Case_2091,W_User.10,2016-10-18,Status,,New
Case_2091,W_User.10,2017-02-15,Status,New,Closed
Case_2092,W_User.6,2017-01-22,created,,
Case_2092,W_User.6,2017-01-22,Status,,New
Case_2092,W_User.6,2017-02-03,Status,New,Waiting on Customer
Case_2092,W_User.6,2017-02-06,Status,Waiting on Customer,Escalated
Case_2092,W_User.6,2017-02-15,Status,Escalated,Closed
Case_2093,W_User.10,2016-11-23,created,,
Case_2093,W_User.10,2016-11-23,Status,,New
Case_2093,W_User.10,2017-02-15,Status,New,Closed
Case_2094,W_User.11,2016-11-11,created,,
Case_2094,W_User.11,2016-11-11,Status,,New
Case_2094,W_User.11,2017-02-15,Status,New,Closed
Case_2095,W_User.12,2017-02-03,created,,
Case_2095,W_User.12,2017-02-03,Status,,New
Case_2095,W_User.12,2017-02-15,Status,New,Closed
Case_2096,W_User.8,2017-01-10,created,,
Case_2096,W_User.8,2017-01-10,Status,,New
Case_2096,W_User.8,2017-01-21,Status,New,On Hold
Case_2096,W_User.8,2017-02-15,Status,On Hold,Closed
Case_2097,W_User.14,2017-01-22,created,,
Case_2097,W_User.14,2017-01-22,Status,,New
Case_2097,W_User.14,2017-02-15,Status,New,Closed
Case_2098,W_User.15,2017-01-10,created,,
Case_2098,W_User.15,2017-01-10,Status,,New
Case_2098,W_User.15,2017-02-15,Status,New,Closed
Case_2099,W_User.2,2017-01-22,created,,
Case_2099,W_User.2,2017-01-22,Status,,New
Case_2099,W_User.2,2017-02-15,Status,New,Closed
Case_2100,W_User.1,2017-01-22,created,,
Case_2100,W_User.1,2017-01-22,Status,,New
Case_2100,W_User.1,2017-02-15,Status,New,Closed
Case_2101,W_User.8,2017-01-10,created,,
Case_2101,W_User.8,2017-01-10,Status,,New
Case_2101,W_User.8,2017-01-16,Status,New,Escalated
Case_2101,W_User.8,2017-02-13,Status,Escalated,On Hold
Case_2101,W_User.8,2017-02-15,Status,On Hold,Waiting on Customer
Case_2102,W_User.10,2017-01-10,created,,
Case_2102,W_User.10,2017-01-10,Status,,New
Case_2102,W_User.10,2017-02-15,Status,New,Closed
Case_2103,W_User.15,2017-01-22,created,,
Case_2103,W_User.15,2017-01-22,Status,,New
Case_2103,W_User.15,2017-02-15,Status,New,Closed
