Case_4154,W_User.11,2017-02-09,Status,New,Closed
Case_4155,W_User.8,2017-01-28,created,,
Case_4155,W_User.8,2017-01-28,Status,,New
Case_4155,W_User.8,2017-02-09,Status,New,Closed
Case_4156,W_User.2,2016-12-23,created,,
Case_4156,W_User.2,2016-12-23,Status,,New
Case_4156,W_User.2,2017-01-12,Status,New,On Hold
Case_4156,W_User.2,2017-01-14,Status,On Hold,Escalated
Case_4156,W_User.2,2017-01-24,Status,Escalated,On Hold
Case_4156,W_User.2,2017-02-09,Status,On Hold,Closed
Case_4157,W_User.8,2016-10-24,created,,
Case_4157,W_User.8,2016-10-24,Status,,New
Case_4157,W_User.8,2017-02-09,Status,New,Closed
Case_4158,W_User.19,2016-11-17,created,,
Case_4158,W_User.19,2016-11-17,Status,,New
Case_4158,W_User.19,2016-12-13,Status,New,Waiting on Customer
Case_4158,W_User.19,2016-12-22,Status,Waiting on Customer,On Hold
Case_4158,W_User.19,2017-01-18,Status,On Hold,Waiting on Customer
Case_4158,W_User.19,2017-01-30,Status,Waiting on Customer,Escalated
Case_4158,W_User.19,2017-02-09,Status,Escalated,Closed
Case_4159,W_User.12,2017-01-16,created,,
Case_4159,W_User.12,2017-01-16,Status,,New
Case_4159,W_User.12,2017-02-02,Status,New,On Hold
Case_4159,W_User.12,2017-02-09,Status,On Hold,Closed
Case_4160,W_User.2,2016-10-12,created,,
Case_4160,W_User.2,2016-10-12,Status,,New
Case_4160,W_User.2,2017-02-09,Status,New,Closed
Case_4161,W_User.10,2017-01-04,created,,
Case_4161,W_User.10,2017-01-04,Status,,New
Case_4161,W_User.10,2017-01-15,Status,New,Waiting on Customer
Case_4161,W_User.10,2017-01-19,Status,Waiting on Customer,On Hold
Case_4161,W_User.10,2017-01-30,Status,On Hold,Working
Case_4161,W_User.10,2017-02-09,Status,Working,Closed
Case_4162,W_User.11,2017-01-28,created,,
Case_4162,W_User.11,2017-01-28,Status,,New
Case_4162,W_User.11,2017-02-09,Status,New,Waiting on Customer
Case_4163,W_User.12,2016-11-17,created,,
Case_4163,W_User.12,2016-11-17,Status,,New
Case_4163,W_User.12,2017-02-09,Status,New,Closed
Case_4164,W_User.6,2016-11-29,created,,
Case_4164,W_User.6,2016-11-29,Status,,New
Case_4164,W_User.6,2016-12-17,Status,New,Working
Case_4164,W_User.6,2016-12-18,Status,Working,On Hold
Case_4164,W_User.6,2017-01-04,Status,On Hold,Working
Case_4164,W_User.6,2017-01-14,Status,Working,Escalated
Case_4164,W_User.6,2017-01-21,Status,Escalated,Working
