Case_6258,W_User.13,2016-10-25,Status,On Hold,Waiting on Customer
Case_6258,W_User.13,2016-11-06,Status,Waiting on Customer,Working
Case_6258,W_User.13,2016-11-30,Status,Working,Waiting on Customer
Case_6258,W_User.13,2016-12-14,Status,Waiting on Customer,Escalated
Case_6258,W_User.13,2016-12-14,Status,Escalated,Waiting on Customer
Case_6258,W_User.13,2017-01-07,Status,Waiting on Customer,Working
Case_6258,W_User.13,2017-01-18,Status,Working,On Hold
Case_6258,W_User.13,2017-02-02,Status,On Hold,Closed
Case_6259,W_User.11,2016-10-05,created,,
Case_6259,W_User.11,2016-10-05,Status,,New
Case_6259,W_User.11,2016-10-29,Status,New,Working
Case_6259,W_User.11,2016-11-14,Status,Working,Escalated
Case_6259,W_User.11,2016-11-18,Status,Escalated,Waiting on Customer
Case_6259,W_User.11,2016-11-18,Status,Waiting on Customer,Working
Case_6259,W_User.11,2016-11-22,Status,Working,On Hold
Case_6259,W_User.11,2016-12-18,Status,On Hold,Working
Case_6259,W_User.11,2017-01-01,Status,Working,Waiting on Customer
Case_6259,W_User.11,2017-01-04,Status,Waiting on Customer,On Hold
Case_6259,W_User.11,2017-01-24,Status,On Hold,Working
Case_6259,W_User.11,2017-02-02,Status,Working,Closed
Case_6260,W_User.9,2016-10-17,created,,
Case_6260,W_User.9,2016-10-17,Status,,New
Case_6260,W_User.9,2016-11-08,Status,New,Waiting on Customer
Case_6260,W_User.9,2016-11-21,Status,Waiting on Customer,On Hold
Case_6260,W_User.9,2016-12-18,Status,On Hold,Working
Case_6260,W_User.9,2016-12-31,Status,Working,Escalated
Case_6260,W_User.9,2017-01-05,Status,Escalated,On Hold
Case_6260,W_User.9,2017-01-25,Status,On Hold,Working
Case_6260,W_User.9,2017-02-01,Status,Working,On Hold
Case_6260,W_User.9,2017-02-02,Status,On Hold,Closed
Case_6261,W_User.15,2016-10-05,created,,
Case_6261,W_User.15,2016-10-05,Status,,New
Case_6261,W_User.15,2016-10-19,Status,New,Escalated
Case_6261,W_User.15,2016-10-27,Status,Escalated,Working
Case_6261,W_User.15,2016-11-19,Status,Working,On Hold
Case_6261,W_User.15,2016-11-30,Status,On Hold,Working
Case_6261,W_User.15,2016-12-17,Status,Working,On Hold
Case_6261,W_User.15,2016-12-19,Status,On Hold,Waiting on Customer
Case_6261,W_User.15,2017-01-09,Status,Waiting on Customer,Working
Case_6261,W_User.15,2017-01-24,Status,Working,Waiting on Customer
Case_6261,W_User.15,2017-01-31,Status,Waiting on Customer,On Hold
Case_6261,W_User.15,2017-02-02,Status,On Hold,Closed
Case_6262,W_User.8,2016-11-10,created,,
Case_6262,W_User.8,2016-11-10,Status,,New
Case_6262,W_User.8,2017-02-02,Status,New,Closed
Case_6263,W_User.7,2016-10-05,created,,
Case_6263,W_User.7,2016-10-05,Status,,New
Case_6263,W_User.7,2017-02-02,Status,New,Closed
Case_6264,W_User.15,2016-11-10,created,,
Case_6264,W_User.15,2016-11-10,Status,,New
Case_6264,W_User.15,2017-02-02,Status,New,Closed
Case_6265,W_User.4,2017-01-09,created,,
Case_6265,W_User.4,2017-01-09,Status,,New
Case_6265,W_User.4,2017-02-02,Status,New,Closed
Case_6266,W_User.8,2017-01-09,created,,
Case_6266,W_User.8,2017-01-09,Status,,New
Case_6266,W_User.8,2017-01-09,Status,New,Escalated
Case_6266,W_User.8,2017-02-02,Status,Escalated,Closed
Case_6267,W_User.14,2016-12-04,created,,
Case_6267,W_User.14,2016-12-04,Status,,New
