Case_10436,W_User.7,2017-01-11,Status,Escalated,Waiting on Customer
Case_10436,W_User.7,2017-01-20,Status,Waiting on Customer,Closed
Case_10437,W_User.13,2016-11-21,created,,
Case_10437,W_User.13,2016-11-21,Status,,New
Case_10437,W_User.13,2016-12-18,Status,New,On Hold
Case_10437,W_User.13,2017-01-17,Status,On Hold,Working
Case_10437,W_User.13,2017-01-20,Status,Working,Closed
Case_10438,W_User.6,2016-11-09,created,,
Case_10438,W_User.6,2016-11-09,Status,,New
Case_10438,W_User.6,2016-12-04,Status,New,Waiting on Customer
Case_10438,W_User.6,2016-12-19,Status,Waiting on Customer,Working
Case_10438,W_User.6,2017-01-03,Status,Working,Escalated
Case_10438,W_User.6,2017-01-05,Status,Escalated,On Hold
Case_10438,W_User.6,2017-01-08,Status,On Hold,Working
Case_10438,W_User.6,2017-01-14,Status,Working,Waiting on Customer
Case_10438,W_User.6,2017-01-20,Status,Waiting on Customer,Closed
Case_10439,W_User.10,2016-12-03,created,,
Case_10439,W_User.10,2016-12-03,Status,,New
Case_10439,W_User.10,2016-12-24,Status,New,Working
Case_10439,W_User.10,2017-01-20,Status,Working,Waiting on Customer
Case_10440,W_User.14,2017-01-08,created,,
Case_10440,W_User.14,2017-01-08,Status,,New
Case_10440,W_User.14,2017-01-20,Status,New,Closed
Case_10441,W_User.7,2016-11-09,created,,
Case_10441,W_User.7,2016-11-09,Status,,New
Case_10441,W_User.7,2016-12-02,Status,New,Waiting on Customer
Case_10441,W_User.7,2016-12-26,Status,Waiting on Customer,Escalated
Case_10441,W_User.7,2017-01-20,Status,Escalated,Closed
Case_10442,W_User.9,2016-12-27,created,,
Case_10442,W_User.9,2016-12-27,Status,,New
Case_10442,W_User.9,2017-01-20,Status,New,Closed
Case_10443,W_User.9,2016-10-04,created,,
Case_10443,W_User.9,2016-10-04,Status,,New
Case_10443,W_User.9,2017-01-20,Status,New,Closed
Case_10444,W_User.7,2016-12-15,created,,
Case_10444,W_User.7,2016-12-15,Status,,New
Case_10444,W_User.7,2017-01-13,Status,New,Escalated
Case_10444,W_User.7,2017-01-14,Status,Escalated,Waiting on Customer
Case_10444,W_User.7,2017-01-20,Status,Waiting on Customer,Closed
Case_10445,W_User.7,2016-12-27,created,,
Case_10445,W_User.7,2016-12-27,Status,,New
Case_10445,W_User.7,2017-01-17,Status,New,On Hold
Case_10445,W_User.7,2017-01-19,Status,On Hold,Escalated
Case_10445,W_User.7,2017-01-19,Status,Escalated,Waiting on Customer
Case_10445,W_User.7,2017-01-20,Status,Waiting on Customer,Closed
Case_10446,W_User.11,2016-12-27,created,,
Case_10446,W_User.11,2016-12-27,Status,,New
Case_10446,W_User.11,2017-01-20,Status,New,Closed
Case_10447,W_User.6,2016-12-27,created,,
Case_10447,W_User.6,2016-12-27,Status,,New
Case_10447,W_User.6,2017-01-20,Status,New,Closed
Case_10448,W_User.15,2016-10-28,created,,
Case_10448,W_User.15,2016-10-28,Status,,New
Case_10448,W_User.15,2016-11-07,Status,New,On Hold
Case_10448,W_User.15,2016-11-15,Status,On Hold,Working
Case_10448,W_User.15,2016-11-24,Status,Working,Escalated
Case_10448,W_User.15,2016-11-29,Status,Escalated,On Hold
Case_10448,W_User.15,2016-12-15,Status,On Hold,Waiting on Customer
Case_10448,W_User.15,2016-12-22,Status,Waiting on Customer,On Hold
Case_10448,W_User.15,2016-12-22,Status,On Hold,Waiting on Customer
Case_10448,W_User.15,2016-12-29,Status,Waiting on Customer,Working
Case_10448,W_User.15,2017-01-20,Status,Working,Closed
Case_10449,W_User.20,2016-12-03,created,,
Case_10449,W_User.20,2016-12-03,Status,,New
Case_10449,W_User.20,2017-01-20,Status,New,Closed
Case_10450,W_User.12,2016-12-27,created,,
Case_10450,W_User.12,2016-12-27,Status,,New
Case_10450,W_User.12,2017-01-20,Status,New,Closed
Case_10451,W_User.7,2016-10-04,created,,
Case_10451,W_User.7,2016-10-04,Status,,New
Case_10451,W_User.7,2017-01-20,Status,New,Closed
Case_10452,W_User.7,2016-11-21,created,,
Case_10452,W_User.7,2016-11-21,Status,,New
Case_10452,W_User.7,2016-11-24,Status,New,On Hold
Case_10452,W_User.7,2016-12-16,Status,On Hold,Escalated
Case_10452,W_User.7,2017-01-08,Status,Escalated,Working
Case_10452,W_User.7,2017-01-20,Status,Working,Closed
Case_10453,W_User.19,2016-11-21,created,,
Case_10453,W_User.19,2016-11-21,Status,,New
Case_10453,W_User.19,2016-12-07,Status,New,On Hold
Case_10453,W_User.19,2016-12-27,Status,On Hold,Escalated
Case_10453,W_User.19,2017-01-05,Status,Escalated,Waiting on Customer
Case_10453,W_User.19,2017-01-20,Status,Waiting on Customer,Closed
Case_10454,W_User.11,2016-12-15,created,,
Case_10454,W_User.11,2016-12-15,Status,,New
Case_10454,W_User.11,2017-01-20,Status,New,Closed
Case_10455,W_User.11,2016-12-27,created,,
Case_10455,W_User.11,2016-12-27,Status,,New
Case_10455,W_User.11,2017-01-20,Status,New,Closed
Case_10456,W_User.2,2017-01-08,created,,
Case_10456,W_User.2,2017-01-08,Status,,New
Case_10456,W_User.2,2017-01-17,Status,New,On Hold
Case_10456,W_User.2,2017-01-20,Status,On Hold,Closed
Case_10457,W_User.10,2016-10-16,created,,
Case_10457,W_User.10,2016-10-16,Status,,New
Case_10457,W_User.10,2016-10-28,Status,New,On Hold
Case_10457,W_User.10,2016-10-28,Status,On Hold,Waiting on Customer
Case_10457,W_User.10,2016-11-12,Status,Waiting on Customer,Working
Case_10457,W_User.10,2016-11-26,Status,Working,Escalated
Case_10457,W_User.10,2016-12-24,Status,Escalated,Waiting on Customer
Case_10457,W_User.10,2016-12-28,Status,Waiting on Customer,Working
Case_10457,W_User.10,2016-12-28,Status,Working,On Hold
Case_10457,W_User.10,2017-01-20,Status,On Hold,Closed
Case_10458,W_User.16,2016-12-03,created,,
Case_10458,W_User.16,2016-12-03,Status,,New
Case_10458,W_User.16,2017-01-20,Status,New,Closed
Case_10459,W_User.13,2016-12-15,created,,
Case_10459,W_User.13,2016-12-15,Status,,New
Case_10459,W_User.13,2016-12-22,Status,New,Working
Case_10459,W_User.13,2016-12-31,Status,Working,Escalated
Case_10459,W_User.13,2017-01-13,Status,Escalated,On Hold
Case_10459,W_User.13,2017-01-19,Status,On Hold,Waiting on Customer
Case_10459,W_User.13,2017-01-20,Status,Waiting on Customer,Closed
Case_10460,W_User.3,2017-01-08,created,,
Case_10460,W_User.3,2017-01-08,Status,,New
Case_10460,W_User.3,2017-01-20,Status,New,Waiting on Customer
Case_10461,W_User.10,2016-12-03,created,,
Case_10461,W_User.10,2016-12-03,Status,,New
Case_10461,W_User.10,2017-01-20,Status,New,Closed
Case_10462,W_User.13,2016-12-15,created,,
Case_10462,W_User.13,2016-12-15,Status,,New
Case_10462,W_User.13,2017-01-20,Status,New,Closed
Case_10463,W_User.2,2016-09-22,created,,
Case_10463,W_User.2,2016-09-22,Status,,New
Case_10463,W_User.2,2017-01-20,Status,New,Closed
Case_10464,W_User.15,2017-01-08,created,,
Case_10464,W_User.15,2017-01-08,Status,,New
Case_10464,W_User.15,2017-01-20,Status,New,Closed
Case_10465,W_User.1,2016-10-28,created,,
Case_10465,W_User.1,2016-10-28,Status,,New
Case_10465,W_User.1,2016-11-26,Status,New,Working
Case_10465,W_User.1,2016-12-22,Status,Working,Escalated
Case_10465,W_User.1,2017-01-12,Status,Escalated,Working
Case_10465,W_User.1,2017-01-14,Status,Working,On Hold
Case_10465,W_User.1,2017-01-20,Status,On Hold,Closed
Case_10466,W_User.11,2016-11-09,created,,
Case_10466,W_User.11,2016-11-09,Status,,New
Case_10466,W_User.11,2017-01-20,Status,New,Closed
Case_10467,W_User.18,2016-09-22,created,,
Case_10467,W_User.18,2016-09-22,Status,,New
Case_10467,W_User.18,2016-09-25,Status,New,Escalated
Case_10467,W_User.18,2016-10-15,Status,Escalated,On Hold
Case_10467,W_User.18,2016-10-28,Status,On Hold,Waiting on Customer
Case_10467,W_User.18,2016-10-31,Status,Waiting on Customer,Working
Case_10467,W_User.18,2016-11-12,Status,Working,Waiting on Customer
Case_10467,W_User.18,2016-11-14,Status,Waiting on Customer,On Hold
Case_10467,W_User.18,2016-12-01,Status,On Hold,Waiting on Customer
Case_10467,W_User.18,2016-12-08,Status,Waiting on Customer,Working
Case_10467,W_User.18,2016-12-13,Status,Working,On Hold
Case_10467,W_User.18,2016-12-27,Status,On Hold,Working
Case_10467,W_User.18,2017-01-01,Status,Working,On Hold
Case_10467,W_User.18,2017-01-20,Status,On Hold,Closed
Case_10468,W_User.8,2017-01-08,created,,
Case_10468,W_User.8,2017-01-08,Status,,New
Case_10468,W_User.8,2017-01-20,Status,New,Closed
Case_10469,W_User.1,2016-11-21,created,,
Case_10469,W_User.1,2016-11-21,Status,,New
Case_10469,W_User.1,2016-12-07,Status,New,Working
Case_10469,W_User.1,2016-12-22,Status,Working,Escalated
Case_10469,W_User.1,2016-12-27,Status,Escalated,Waiting on Customer
Case_10469,W_User.1,2017-01-04,Status,Waiting on Customer,Working
Case_10469,W_User.1,2017-01-20,Status,Working,Closed
Case_10470,W_User.14,2016-10-04,created,,
Case_10470,W_User.14,2016-10-04,Status,,New
Case_10470,W_User.14,2016-10-19,Status,New,On Hold
Case_10470,W_User.14,2016-11-03,Status,On Hold,Escalated
Case_10470,W_User.14,2016-11-27,Status,Escalated,On Hold
Case_10470,W_User.14,2016-12-19,Status,On Hold,Waiting on Customer
Case_10470,W_User.14,2017-01-09,Status,Waiting on Customer,Working
Case_10470,W_User.14,2017-01-16,Status,Working,On Hold
Case_10470,W_User.14,2017-01-20,Status,On Hold,Closed
Case_10471,W_User.11,2016-12-03,created,,
Case_10471,W_User.11,2016-12-03,Status,,New
Case_10471,W_User.11,2016-12-03,Status,New,Escalated
Case_10471,W_User.11,2016-12-09,Status,Escalated,Waiting on Customer
Case_10471,W_User.11,2016-12-11,Status,Waiting on Customer,Working
Case_10471,W_User.11,2016-12-18,Status,Working,Waiting on Customer
Case_10471,W_User.11,2017-01-17,Status,Waiting on Customer,On Hold
Case_10471,W_User.11,2017-01-19,Status,On Hold,Waiting on Customer
Case_10471,W_User.11,2017-01-20,Status,Waiting on Customer,Closed
Case_10472,W_User.11,2016-10-16,created,,
Case_10472,W_User.11,2016-10-16,Status,,New
Case_10472,W_User.11,2016-11-04,Status,New,Waiting on Customer
Case_10472,W_User.11,2016-11-20,Status,Waiting on Customer,Working
