Case_18851,W_User.8,2016-11-29,created,,
Case_18851,W_User.8,2016-11-29,Status,,New
Case_18851,W_User.8,2016-12-13,Status,New,Escalated
Case_18851,W_User.8,2016-12-23,Status,Escalated,Closed
Case_18852,W_User.5,2016-09-30,created,,
Case_18852,W_User.5,2016-09-30,Status,,New
Case_18852,W_User.5,2016-10-01,Status,New,Escalated
Case_18852,W_User.5,2016-10-27,Status,Escalated,On Hold
Case_18852,W_User.5,2016-11-01,Status,On Hold,Waiting on Customer
Case_18852,W_User.5,2016-11-27,Status,Waiting on Customer,On Hold
Case_18852,W_User.5,2016-12-21,Status,On Hold,Working
Case_18852,W_User.5,2016-12-23,Status,Working,Closed
Case_18853,W_User.15,2016-08-25,created,,
Case_18853,W_User.15,2016-08-25,Status,,New
Case_18853,W_User.15,2016-09-11,Status,New,Working
Case_18853,W_User.15,2016-10-08,Status,Working,On Hold
Case_18853,W_User.15,2016-10-23,Status,On Hold,Escalated
Case_18853,W_User.15,2016-11-21,Status,Escalated,Waiting on Customer
Case_18853,W_User.15,2016-12-20,Status,Waiting on Customer,Working
Case_18853,W_User.15,2016-12-23,Status,Working,Closed
Case_18854,W_User.19,2016-11-17,created,,
Case_18854,W_User.19,2016-11-17,Status,,New
Case_18854,W_User.19,2016-12-09,Status,New,On Hold
Case_18854,W_User.19,2016-12-20,Status,On Hold,Waiting on Customer
Case_18854,W_User.19,2016-12-23,Status,Waiting on Customer,Closed
Case_18855,W_User.9,2016-11-17,created,,
Case_18855,W_User.9,2016-11-17,Status,,New
Case_18855,W_User.9,2016-12-23,Status,New,Closed
Case_18856,W_User.3,2016-10-12,created,,
Case_18856,W_User.3,2016-10-12,Status,,New
Case_18856,W_User.3,2016-12-23,Status,New,Closed
Case_18857,W_User.11,2016-11-17,created,,
Case_18857,W_User.11,2016-11-17,Status,,New
Case_18857,W_User.11,2016-12-23,Status,New,Closed
Case_18858,W_User.20,2016-08-25,created,,
Case_18858,W_User.20,2016-08-25,Status,,New
Case_18858,W_User.20,2016-12-23,Status,New,Closed
Case_18859,W_User.9,2016-12-11,created,,
Case_18859,W_User.9,2016-12-11,Status,,New
Case_18859,W_User.9,2016-12-19,Status,New,Waiting on Customer
Case_18859,W_User.9,2016-12-23,Status,Waiting on Customer,Closed
Case_18860,W_User.12,2016-11-29,created,,
Case_18860,W_User.12,2016-11-29,Status,,New
Case_18860,W_User.12,2016-12-05,Status,New,Escalated
Case_18860,W_User.12,2016-12-23,Status,Escalated,Closed
Case_18861,W_User.15,2016-09-30,created,,
Case_18861,W_User.15,2016-09-30,Status,,New
Case_18861,W_User.15,2016-10-26,Status,New,Working
Case_18861,W_User.15,2016-11-19,Status,Working,On Hold
Case_18861,W_User.15,2016-11-30,Status,On Hold,Waiting on Customer
Case_18861,W_User.15,2016-12-15,Status,Waiting on Customer,Working
Case_18861,W_User.15,2016-12-23,Status,Working,Closed
Case_18862,W_User.14,2016-11-17,created,,
Case_18862,W_User.14,2016-11-17,Status,,New
Case_18862,W_User.14,2016-12-23,Status,New,Closed
Case_18863,W_User.17,2016-11-29,created,,
Case_18863,W_User.17,2016-11-29,Status,,New
Case_18863,W_User.17,2016-12-23,Status,New,Closed
Case_18864,W_User.18,2016-09-18,created,,
Case_18864,W_User.18,2016-09-18,Status,,New
Case_18864,W_User.18,2016-09-20,Status,New,Waiting on Customer
Case_18864,W_User.18,2016-10-13,Status,Waiting on Customer,On Hold
Case_18864,W_User.18,2016-10-13,Status,On Hold,Working
Case_18864,W_User.18,2016-10-22,Status,Working,On Hold
Case_18864,W_User.18,2016-11-11,Status,On Hold,Waiting on Customer
Case_18864,W_User.18,2016-11-18,Status,Waiting on Customer,Working
Case_18864,W_User.18,2016-12-18,Status,Working,On Hold
Case_18864,W_User.18,2016-12-23,Status,On Hold,Closed
Case_18865,W_User.7,2016-11-17,created,,
Case_18865,W_User.7,2016-11-17,Status,,New
Case_18865,W_User.7,2016-12-07,Status,New,Escalated
Case_18865,W_User.7,2016-12-18,Status,Escalated,On Hold
Case_18865,W_User.7,2016-12-22,Status,On Hold,Waiting on Customer
Case_18865,W_User.7,2016-12-23,Status,Waiting on Customer,Closed
Case_18866,W_User.10,2016-11-05,created,,
Case_18866,W_User.10,2016-11-05,Status,,New
Case_18866,W_User.10,2016-12-23,Status,New,Closed
Case_18867,W_User.7,2016-09-18,created,,
Case_18867,W_User.7,2016-09-18,Status,,New
Case_18867,W_User.7,2016-12-23,Status,New,Closed
Case_18868,W_User.6,2016-11-17,created,,
Case_18868,W_User.6,2016-11-17,Status,,New
Case_18868,W_User.6,2016-12-23,Status,New,Closed
Case_18869,W_User.9,2016-11-05,created,,
Case_18869,W_User.9,2016-11-05,Status,,New
Case_18869,W_User.9,2016-11-28,Status,New,Working
Case_18869,W_User.9,2016-12-16,Status,Working,On Hold
Case_18869,W_User.9,2016-12-23,Status,On Hold,Closed
Case_18870,W_User.8,2016-10-12,created,,
Case_18870,W_User.8,2016-10-12,Status,,New
Case_18870,W_User.8,2016-11-08,Status,New,Waiting on Customer
Case_18870,W_User.8,2016-11-12,Status,Waiting on Customer,On Hold
Case_18870,W_User.8,2016-11-19,Status,On Hold,Working
Case_18870,W_User.8,2016-11-22,Status,Working,Escalated
Case_18870,W_User.8,2016-12-06,Status,Escalated,On Hold
Case_18870,W_User.8,2016-12-08,Status,On Hold,Working
Case_18870,W_User.8,2016-12-23,Status,Working,Closed
Case_18871,W_User.13,2016-09-30,created,,
Case_18871,W_User.13,2016-09-30,Status,,New
Case_18871,W_User.13,2016-10-11,Status,New,On Hold
Case_18871,W_User.13,2016-10-23,Status,On Hold,Escalated
Case_18871,W_User.13,2016-10-25,Status,Escalated,On Hold
Case_18871,W_User.13,2016-11-08,Status,On Hold,Waiting on Customer
Case_18871,W_User.13,2016-12-06,Status,Waiting on Customer,On Hold
Case_18871,W_User.13,2016-12-23,Status,On Hold,Closed
Case_18872,W_User.17,2016-10-12,created,,
Case_18872,W_User.17,2016-10-12,Status,,New
Case_18872,W_User.17,2016-12-23,Status,New,Closed
Case_18873,W_User.20,2016-09-06,created,,
Case_18873,W_User.20,2016-09-06,Status,,New
Case_18873,W_User.20,2016-09-24,Status,New,On Hold
Case_18873,W_User.20,2016-10-01,Status,On Hold,Waiting on Customer
Case_18873,W_User.20,2016-10-04,Status,Waiting on Customer,On Hold
Case_18873,W_User.20,2016-10-23,Status,On Hold,Waiting on Customer
Case_18873,W_User.20,2016-11-13,Status,Waiting on Customer,Escalated
Case_18873,W_User.20,2016-12-06,Status,Escalated,Working
Case_18873,W_User.20,2016-12-20,Status,Working,On Hold
Case_18873,W_User.20,2016-12-23,Status,On Hold,Closed
Case_18874,W_User.7,2016-12-11,created,,
Case_18874,W_User.7,2016-12-11,Status,,New
Case_18874,W_User.7,2016-12-23,Status,New,Closed
Case_18875,W_User.15,2016-12-11,created,,
Case_18875,W_User.15,2016-12-11,Status,,New
Case_18875,W_User.15,2016-12-23,Status,New,Escalated
Case_18876,W_User.6,2016-10-24,created,,
Case_18876,W_User.6,2016-10-24,Status,,New
Case_18876,W_User.6,2016-12-23,Status,New,Closed
Case_18877,W_User.12,2016-11-17,created,,
Case_18877,W_User.12,2016-11-17,Status,,New
Case_18877,W_User.12,2016-12-23,Status,New,Closed
Case_18878,W_User.13,2016-11-29,created,,
Case_18878,W_User.13,2016-11-29,Status,,New
Case_18878,W_User.13,2016-12-23,Status,New,Working
Case_18879,W_User.10,2016-09-18,created,,
Case_18879,W_User.10,2016-09-18,Status,,New
Case_18879,W_User.10,2016-09-21,Status,New,Working
Case_18879,W_User.10,2016-10-06,Status,Working,Waiting on Customer
Case_18879,W_User.10,2016-11-04,Status,Waiting on Customer,Escalated
Case_18879,W_User.10,2016-11-20,Status,Escalated,Working
Case_18879,W_User.10,2016-12-20,Status,Working,Waiting on Customer
Case_18879,W_User.10,2016-12-23,Status,Waiting on Customer,Closed
Case_18880,W_User.7,2016-11-17,created,,
Case_18880,W_User.7,2016-11-17,Status,,New
Case_18880,W_User.7,2016-12-23,Status,New,Closed
