Case_12546,W_User.12,2017-01-12,Status,Waiting on Customer,Working
Case_12546,W_User.12,2017-01-13,Status,Working,Closed
Case_12547,W_User.11,2017-01-01,created,,
Case_12547,W_User.11,2017-01-01,Status,,New
Case_12547,W_User.11,2017-01-13,Status,New,Closed
Case_12548,W_User.14,2016-12-08,created,,
Case_12548,W_User.14,2016-12-08,Status,,New
Case_12548,W_User.14,2017-01-13,Status,New,Closed
Case_12549,W_User.12,2016-12-08,created,,
Case_12549,W_User.12,2016-12-08,Status,,New
Case_12549,W_User.12,2017-01-13,Status,New,Closed
Case_12550,W_User.9,2016-12-20,created,,
Case_12550,W_User.9,2016-12-20,Status,,New
Case_12550,W_User.9,2017-01-13,Status,New,Closed
Case_12551,W_User.16,2016-12-20,created,,
Case_12551,W_User.16,2016-12-20,Status,,New
Case_12551,W_User.16,2017-01-13,Status,New,Closed
Case_12552,W_User.19,2016-11-26,created,,
Case_12552,W_User.19,2016-11-26,Status,,New
Case_12552,W_User.19,2016-12-16,Status,New,Waiting on Customer
Case_12552,W_User.19,2017-01-11,Status,Waiting on Customer,Escalated
Case_12552,W_User.19,2017-01-13,Status,Escalated,Closed
Case_12553,W_User.9,2016-12-20,created,,
Case_12553,W_User.9,2016-12-20,Status,,New
Case_12553,W_User.9,2017-01-13,Status,New,Closed
Case_12554,W_User.6,2016-12-08,created,,
Case_12554,W_User.6,2016-12-08,Status,,New
Case_12554,W_User.6,2017-01-13,Status,New,Closed
Case_12555,W_User.14,2016-11-26,created,,
Case_12555,W_User.14,2016-11-26,Status,,New
Case_12555,W_User.14,2016-12-20,Status,New,Waiting on Customer
Case_12555,W_User.14,2017-01-07,Status,Waiting on Customer,Working
Case_12555,W_User.14,2017-01-13,Status,Working,Closed
Case_12556,W_User.7,2017-01-01,created,,
Case_12556,W_User.7,2017-01-01,Status,,New
Case_12556,W_User.7,2017-01-13,Status,New,Closed
Case_12557,W_User.15,2016-12-20,created,,
Case_12557,W_User.15,2016-12-20,Status,,New
Case_12557,W_User.15,2017-01-13,Status,New,Closed
Case_12558,W_User.12,2016-10-09,created,,
Case_12558,W_User.12,2016-10-09,Status,,New
Case_12558,W_User.12,2016-10-20,Status,New,Escalated
Case_12558,W_User.12,2016-10-31,Status,Escalated,Waiting on Customer
Case_12558,W_User.12,2016-11-22,Status,Waiting on Customer,Working
Case_12558,W_User.12,2016-12-11,Status,Working,On Hold
Case_12558,W_User.12,2016-12-31,Status,On Hold,Waiting on Customer
Case_12558,W_User.12,2017-01-13,Status,Waiting on Customer,Closed
Case_12559,W_User.6,2016-12-08,created,,
Case_12559,W_User.6,2016-12-08,Status,,New
Case_12559,W_User.6,2017-01-13,Status,New,Closed
Case_12560,W_User.18,2016-09-27,created,,
Case_12560,W_User.18,2016-09-27,Status,,New
Case_12560,W_User.18,2016-10-16,Status,New,Working
Case_12560,W_User.18,2016-10-27,Status,Working,Escalated
Case_12560,W_User.18,2016-10-29,Status,Escalated,Working
